source_file,n_events,quality_score,richness_score,unique_event_types,behavioral_entropy,high_signal_ratio,class
benign_com.venticake.retrica.json,54.0,0.5478,0.5478,6.0,2.171892991574058,0.0,benign
benign_com.allproperty.android.consumer.id.json,57.0,0.5477,0.5477,5.0,1.8409500917654864,0.0,benign
benign_com.acmeaom.android.myradar.json,1191.0,0.5476,0.7823,8.0,1.0472757805875084,0.0008396305625524,benign
benign_com.airwaysnews.airwaysmagazine.json,67.0,0.5471,0.5471,4.0,1.590923224566794,0.0,benign
benign_com.appcom.hikster.json,75.0,0.5428,0.5428,5.0,1.5853094425995458,0.0,benign
benign_com.areyouinterested.android.json,70.0,0.5396,0.5396,6.0,1.4946579987956572,0.0142857142857142,benign
benign_be.thomashermine.prochainbus.json,34.0,0.5377,0.5377,6.0,2.266480400125781,0.0,benign
benign_cdff.mobileapp.json,521.0,0.5377,0.7681,7.0,1.1747789506481172,0.0019193857965451,benign
benign_com.box.android.json,86.0,0.537,0.537,6.0,1.4502154399930065,0.0,benign
benign_com.alpinereplay.android.json,106.0,0.5354,0.5354,5.0,1.463360411481453,0.0,benign
benign_com.wilysis.cellinfolite.json,118.0,0.5343,0.5343,5.0,1.266133665204857,0.0084745762711864,benign
benign_com.appswiz.papersplease.json,61.0,0.5339,0.5339,6.0,1.3341059561911586,0.0,benign
benign_com.asiainno.uplive.json,178.0,0.5328,0.7612,7.0,1.828725105001219,0.0056179775280898,benign
benign_ata.squid.pimd.json,73.0,0.5321,0.5321,6.0,1.4831927122763606,0.0,benign
benign_air.com.badviking.BadEggsOnline2.json,1045.0,0.5319,0.5319,4.0,0.0419874357867204,0.0,benign
benign_com.anvilgard.moonknight.json,168.0,0.5317,0.5317,6.0,0.5466987006121101,0.0,benign
benign_com.withings.wiscale2.json,67.0,0.5307,0.5307,5.0,1.6959142501788949,0.0,benign
benign_com.avg.cleaner.json,220.0,0.53,0.53,5.0,0.5325099430058062,0.0,benign
benign_com.avast.android.mobilesecurity.json,200.0,0.5277,0.7539,8.0,1.7716685691295475,0.01,benign
benign__com.netcosports.andtvasecondscreen.json,45.0,0.5276,0.5276,6.0,2.0681004476248,0.0,benign
benign__com.checkpoint.ZoneAlarm.Capsule.json,350.0,0.5253,0.5253,4.0,0.2117767938340251,0.0,benign
benign__com.momdeveloper.octonautsvideos.json,193.0,0.5221,0.5221,4.0,0.6686454019266439,0.0,benign
benign_com.audiobooks.androidapp.json,717.0,0.5218,0.7454,6.0,1.6698957579079912,0.0,benign
benign_app.fastfacebook.com.json,61.0,0.5216,0.5216,6.0,1.339198813323172,0.0,benign
benign_br.com.curriculum.json,86.0,0.5214,0.5214,5.0,0.8788638971775063,0.0,benign
benign_com.athan.json,69.0,0.5213,0.5213,5.0,1.6154166398823648,0.0,benign
benign_com.atlasappco.draftkingsdailyfootball.json,67.0,0.5208,0.5208,6.0,1.4978716800785905,0.0,benign
benign_com.whitbread.thehub.json,99.0,0.5204,0.7434,7.0,2.3692441606965127,0.0,benign
benign__com.car2go.json,55.0,0.5203,0.5203,6.0,1.5551634313517482,0.0,benign
benign_com.appswiz.kodisetup.json,60.0,0.5203,0.5203,6.0,1.3343460908800353,0.0,benign
benign_br.com.dafiti.json,452.0,0.5189,0.7413,6.0,1.4460362319285147,0.0,benign
benign_CN.MyPrivateMessages.json,76.0,0.518,0.518,5.0,0.9980030589671424,0.0,benign
benign_com.bitdefender.security.json,128.0,0.518,0.518,4.0,1.111120674421893,0.0,benign
benign_com.vsl.marketingmanagement.json,68.0,0.5163,0.5163,5.0,1.2965300133969715,0.0147058823529411,benign
benign_com.a0soft.gphone.bfont.json,46.0,0.5162,0.5162,6.0,1.584654867004188,0.0,benign
benign__com.byolegs.couponmichaels.json,45.0,0.516,0.516,5.0,1.7508272854769076,0.0,benign
benign_com.adobe.reader.json,68.0,0.515,0.515,4.0,1.479942314138377,0.0,benign
benign_com.asos.app.json,679.0,0.5148,0.7354,7.0,1.0041934374903456,0.0,benign
benign_com.app.kitchenjukebox.json,103.0,0.5142,0.5142,6.0,0.6777951200452534,0.0,benign
benign_air.HavenACi.json,487.0,0.5131,0.5131,3.0,0.0925263243718596,0.0,benign
benign_com.acstech.thecityv1.json,46.0,0.5127,0.5127,5.0,1.9647719296413804,0.0,benign
benign_air.com.bxapps.CleaningKidsBedroom.json,503.0,0.5126,0.5126,3.0,0.0581280245350627,0.0,benign
benign_air.com.bxapps.SantaGiftsForBaby.json,503.0,0.5126,0.5126,3.0,0.0581280245350627,0.0,benign
malware_284c582865eae7a7f23f7788759885ef9902f4400da3112bf192978d05778786.json,134.0,0.6657,0.6657,8.0,1.1762245157935045,0.0,malware
malware_e7beae74e03701ac199503863f01b6da2745d9e0abc33e5fdf46c0b581178587.json,88.0,0.6574,0.6574,8.0,1.9993938042836423,0.0,malware
malware_f546d7b50a3aadfe27d19ffdcdbcbec5049d674d293ea3943fb9ef959d28d2c6.json,69.0,0.6486,0.6486,8.0,2.1680045242193384,0.0,malware
malware_200f9949b3d5be55d886a0e3871651daa793b301d7c1ea008b0b0d15c9d592c4.json,115.0,0.6296,0.6296,6.0,2.178211791108682,0.0,malware
malware_1c4e357a8ec5f13de4ffd57cc2711afe.json,405.0,0.6219,0.6219,7.0,0.6710752647186762,0.0,malware
malware_3d4b4968621c5f42d835447643f37105.json,191.0,0.6034,0.6034,6.0,1.3449443826171523,0.0,malware
malware_1a7128ce758fbdf8ba422585e78752f70aaeb50129a30a71bdd4ab0db7214d8f.json,39.0,0.5842,0.5842,7.0,2.0759761201199973,0.0,malware
malware_015893103a16ab984c491180a53e7319.json,88.0,0.5841,0.5841,6.0,1.9925188819242703,0.0,malware
malware_4b3b5b7d8d36301ac099b1de94f97c11.json,95.0,0.5794,0.5794,7.0,1.5389319160678143,0.0,malware
malware_fd887d0cfed2c740c847b438e20673ce57d1aef42ef0f5d43a6ab802a7bb2f25.json,48.0,0.5734,0.5734,4.0,1.2555859006715036,0.0,malware
malware_2565f2c4c32ce48554b9b2e81658ed5d5c2209c7fa4a4a69f93ecdf3cdcf5a6b.json,57.0,0.5689,0.5689,6.0,2.2090066830246045,0.0,malware
malware_0965b350a12fc8e55865501b73d6dab4cfd35c0fd283a4dc463f77867271eed4.json,90.0,0.5685,0.5685,6.0,1.549208113558257,0.0,malware
malware_58a2d00d9c8efa24f9690ee45f793831.json,134.0,0.5666,0.5666,6.0,1.4501883527887025,0.0,malware
malware_2723a6aebae7bb1cc3c146364f3226b0c29e899acf76418cad53971c51298c2c.json,79.0,0.5653,0.8076,10.0,2.262602230289565,0.0379746835443038,malware
malware_1c59152a29d6a286f0a45706b8b28ea8.json,181.0,0.5581,0.5581,5.0,1.0122921335066493,0.0,malware
malware_0dcad1b75b528e1f20b40e4ef70487534db04c4592a7f9e93183f352ed49fa21.json,60.0,0.5553,0.5553,5.0,2.2280410025899937,0.0,malware
malware_37b993b5f59bbed7538265885429e4c4.json,97.0,0.5527,0.5527,6.0,1.593716488159138,0.0,malware
malware_f21e7cb954c07e197a7accd545ace552524f76b698f058ab40b256535d8f4b7c.json,70.0,0.5496,0.5496,7.0,1.529073940498877,0.0,malware
malware_0090db3654c2bfe6925f5ace023399d9.json,56.0,0.5481,0.5481,6.0,2.2941271062602966,0.0,malware
malware_301c4b0400efbde966abf2d0bdb2458631580e1cc0d0568a0ff9e5a2e470f0be.json,83.0,0.5447,0.7782,9.0,2.0363807012655526,0.036144578313253,malware
malware_17c290bc50f76292ebb10586babb8ac0.json,54.0,0.5443,0.5443,7.0,1.445527168348644,0.0,malware
malware_2da5ac324ed6e0f53c61a97f4bf9f850ed27276daa1681d0df0a91465d456cc4.json,70.0,0.5429,0.5429,6.0,1.5508310773574432,0.0,malware
malware_090b5be26bcc4df6186124c2b47831eb96761fcf61282d63e13fa235a20c7539.json,25.0,0.5412,0.5412,7.0,2.417796811598596,0.0,malware
malware_dc531be53c6726e4279c6bbd87b8e169.json,319.0,0.5373,0.5373,3.0,1.0039726825271622,0.0,malware
malware_0a7f729ebdab6cd0eada689e829e6e6113f4c26fd9bebe83cbe461555d10ec48.json,21.0,0.5324,0.5324,7.0,2.1633347891038204,0.0,malware
malware_08d05f01671f788e9c17a9ffca0547b0.json,54.0,0.5295,0.5295,6.0,1.9714458867767537,0.0,malware
malware_258a250d3c61045208d191eb48f5a685ae446fe8762b0033eca95741d64abbf2.json,71.0,0.528,0.7543,9.0,2.0376164827149363,0.0422535211267605,malware
malware_271e59335259830aead65ce8d6fb5569a3e73cd4b2d4ac07d6a7b13db6a45152.json,57.0,0.5276,0.5276,6.0,1.6110193989909865,0.0,malware
malware_075f616abd91e226a0e4c9b9d21bedaabf5f28cbfa39231046a0036f2596759b.json,157.0,0.5247,0.5247,5.0,0.871454741073999,0.0,malware
malware_1af33fdb847c2d38096ca752a6d959087ff4d1283294ebdb9b26de67d5f66a06.json,91.0,0.5242,0.5242,6.0,1.1093195196720689,0.0,malware
malware_218d9a2760d290b22435f3dbc4a216a99c1a7f872d7ceeb96c1117109e3a9ebc.json,32.0,0.524,0.524,6.0,2.19616329959714,0.0,malware
malware_4ac1a07c7f57781c84a990686c5b4fdc5097adb713c56a0a39ac202b196135b3.json,54.0,0.5223,0.5223,5.0,1.9836402591450495,0.0,malware
malware_1722d0d1d9ba9ec974a30fd721959fb8ec43e6a53daa5e44f5181535f4d08140.json,30.0,0.518,0.518,7.0,1.5656017329967198,0.0,malware
malware_1143ad4d60ebb152d5dbabf69f3e555676e7f62c598186ac6f343cf41ec0e95b.json,59.0,0.5158,0.5158,6.0,1.4149473381977633,0.0,malware
malware_236a7aa08e0fe3793d591343d9702b68afe4a5dd1f051a66a6c9badc53611f32.json,40.0,0.5156,0.5156,6.0,1.8215883032814977,0.025,malware
malware_0238bf1c85a9bc2fb7ce389e65288a4511d0c18fe2366a0180aefa1f17c32e82 (2).json,101.0,0.5152,0.5152,5.0,1.3736472002554114,0.0,malware
malware_0306fbe880a11761c775589ed9ff7381.json,55.0,0.5127,0.5127,6.0,1.2051067602739236,0.0,malware
malware_294e0c2abee3bff557b9541c25254744d25e2333eea7d681e07c82220676a556.json,150.0,0.5121,0.5121,4.0,0.9368739505886052,0.0,malware
malware_4e1021512b9f949d56af5e883b15765b28bbf2bf6e8cd94f1e461113df41a59c.json,35.0,0.5121,0.5121,6.0,1.8479991925359969,0.0285714285714285,malware
malware_079e37a84807c6146e28f2094ffa3ec1100b8f3a039f0e44793ea4c8823955be.json,533.0,0.5118,0.5118,3.0,0.0393920323707976,0.0,malware
malware_2ff6cf239fbae1e7768bf8acb6a0f7491e1cbd9a48bb6ae5de19050de49be0f1.json,30.0,0.5094,0.5094,6.0,1.8627801778601176,0.0,malware
malware_2c5f158e2be5b0a67fe7378d6cff0d2d.json,24.0,0.508,0.508,7.0,2.301269362922251,0.0,malware
malware_1d4fcc628e65babec21985b71295cc9a.json,157.0,0.5073,0.5073,3.0,0.9680691818214971,0.0,malware
malware_0776a61fb83233ebf01affd6408343097db9febdd0df1daef8a0264aba3c49d5.json,114.0,0.5067,0.5067,5.0,0.5069288897463285,0.0,malware
malware_1f0133014fac23a55fec3f56c9a09a2f0b7d02fc8f0c6c5b703397562e57098f.json,82.0,0.5025,0.7179,8.0,2.1969118905675584,0.0,malware
malware_080b0ed2d9bf87e9f3d061a1ba48da33.json,85.0,0.5016,0.5016,5.0,1.0148769114729377,0.0,malware
malware_04441b91f143b618f0e6488241284cddad72b0b2b131bb84eed406739b6701fa.json,22.0,0.4985,0.4985,4.0,1.708098663501806,0.0,malware
malware_31ab90bce315cd8d47e9551d371fa289.json,192.0,0.4965,0.6206,6.0,1.9693855410753944,0.0,malware
malware_0611f09e59df6e2521513f366bd33347c44d77eb0020535b2d068334101ce282.json,48.0,0.4959,0.4959,5.0,1.8617348728943584,0.0,malware
malware_42d735fac7ad7576922f0027c591622f.json,450.0,0.4913,0.7018,9.0,1.2395810651922723,0.0,malware
malware_256b20b28121a28da5f01f191b41f612470f3372fe031b1b55f6ae4953901b3c.json,27.0,0.4912,0.4912,6.0,2.0504597240651767,0.0,malware
malware_2749ac3259a402ada1bece5713d06ac39704f017005c9795d7f8f01ffd087599.json,18.0,0.4912,0.4912,5.0,2.251629167387823,0.0,malware
malware_4a595d6ad083a662076b3907bcc2f5c508d63e2a7d3c0c12b4ccab98870557fd.json,43.0,0.4902,0.4902,6.0,1.238482279974987,0.0,malware
malware_00eb3d75ca5624af970482bafc3d6a73.json,25.0,0.4889,0.4889,6.0,1.8873518144449937,0.0,malware
malware_04276665aaa3725ea34097c4c874873c.json,390.0,0.4864,0.6949,8.0,1.6569200877119503,0.0,malware
malware_031429ef084d4f4780755b8dff3cd7707a4fa437326edffe8a3f2a477ef50c54 (3).json,67.0,0.4815,0.4815,5.0,1.1229634506624535,0.0,malware
malware_030423f26809f9112188c3f9e1cea201.json,231.0,0.481,0.6872,9.0,1.509101876322635,0.0,malware
malware_2594f547221a6fe312c439c475d9a1f3f07d083845c9d840d8e3d91f2a467a98.json,31.0,0.4809,0.4809,6.0,1.4826714518595374,0.0,malware
malware_02af11a4fa606940de1d4ddec4a1d567090c0df413c2a28529a9bf0253026033.json,18.0,0.4788,0.4788,6.0,2.140518056276712,0.0,malware
malware_2375950e3580a3c4a1ba7b79a3448454.json,44.0,0.4787,0.4787,5.0,1.0133617309952476,0.0,malware
malware_0b06ff04b2b072eb507d576ca1f2f27c76ab604d9e319f02628225292b5ec371.json,34.0,0.4759,0.4759,5.0,1.9259983023948,0.0,malware
malware_2848b675c748a31b37e06d52fcc095c528bc0b6efd0449abfff9d69da887f27f.json,51.0,0.4734,0.4734,5.0,1.4776944096256028,0.0,malware
malware_168aa2734efba288e4025275ab1dec3c.json,869.0,0.4732,0.676,8.0,1.0170606826503823,0.0,malware
malware_00725fec93b53efbfb3d63d609b25cd2e630c42357b4dac15ecb775ebcc65a0c.json,86.0,0.4725,0.4725,4.0,1.0368853850900934,0.0,malware
malware_0ccc7f9cade5aa4a8d462bb5ca01f1ea657739ac04be8aa40c5703a976499729.json,26.0,0.4719,0.4719,4.0,1.8473316617032447,0.0,malware
malware_02f3ddaada005263619aebdb2d2a14e0.json,173.0,0.4714,0.6735,8.0,1.2961467997418523,0.0,malware
malware_1d3406588121db18f1f9a1420ff1a516195d1eb99f82d96e8c26e8686004bb91.json,33.0,0.4713,0.4713,5.0,1.8702125063252475,0.0,malware
malware_2cb0618ef5588659620627a803d38eaebc6f355c1b0fec2e025c090a0f7857e4.json,82.0,0.471,0.6728,8.0,1.468595991568086,0.0,malware
malware_7739442c33e2da158a2d2db876e92e94.json,67.0,0.4697,0.4697,4.0,1.3292524368194611,0.0,malware
malware_0cb22e569f7c1b4fd3cf7d9b2b24bae6cb1d901ab49fa100d0aee002b680579b.json,192.0,0.4687,0.6696,8.0,1.0526097945429496,0.015625,malware
malware_216ebf8b29811eeb780709d25025490ba25b4a89fa7edd555c7604cc7a8db614.json,26.0,0.4686,0.4686,5.0,1.5851842063879111,0.0,malware
malware_11517a3faa093728a24a3b7f044bf9c2.json,1841.0,0.4656,0.6651,8.0,0.7759274801763848,0.0,malware
malware_090f717dec14c0198e6c235accee7cd0.json,6811.0,0.4654,0.6649,9.0,0.3300769941082471,0.0,malware
malware_5b6f0757e98303cf337d10b6f8c7378bdfd4de30dea624545207dd01a85b6c37.json,20.0,0.4654,0.4654,5.0,1.985475297227334,0.1,malware
malware_0804c8515a757bbdff4107c8add9ff43830aba90ebb204009a4765d68f9a6c75.json,108.0,0.4637,0.6624,6.0,1.6327833358125512,0.0,malware
malware_1c81a78958a5a89c43d17659b0a858991f91e4a1772ca7b27c00d651d835fd29.json,24.0,0.4623,0.4623,5.0,1.6117022325423542,0.0,malware
malware_0076a7acfa0d6fbcdf0dac7eee15d4ab3659972dfe554092dfaba1f246f7d6f0.json,94.0,0.4604,0.4604,4.0,0.317708227532204,0.0,malware
malware_2b3db5c3d5c519fc77da7b3ccb25b9c2.json,51.0,0.4567,0.4567,4.0,1.540678836950562,0.0,malware
malware_209d9a746c16e94e695891c1cdca8312.json,163.0,0.4516,0.6451,7.0,2.0286453574830583,0.0,malware
malware_115d5d5d454ac6707a939f26da2124e7ff89cb03765b245a6ad8afb5c1771af5.json,154.0,0.4502,0.6431,7.0,1.2254969920595389,0.0194805194805194,malware
malware_2681b0ea19336bad9a6ef2ceddd505f9dd4d0a58f967c72fea198a9bc05ec43c.json,46.0,0.4499,0.4499,4.0,1.1381570842162518,0.0,malware
malware_311b247951f1f78cad84c658c28c73ba5ccee9a0a559825b444ff687e34226f8.json,172.0,0.4494,0.642,7.0,1.525082134487772,0.0,malware
malware_0605bd630194e285d69b8dbb30944e2b85199971f5603fe7f45ac6edf1e6081a.json,32.0,0.4488,0.4488,5.0,1.6142855455904406,0.0,malware
malware_0a58fd1542cdd4d84550ec5deefed2b6.json,168.0,0.448,0.64,7.0,1.913604817081521,0.0,malware
malware_3b849210c61e270be93fde230c8f2ba67bbdc5f6c70c77ac59369859dc81b701.json,15.0,0.4472,0.4472,5.0,1.3699740752745009,0.0,malware
malware_1e071e3042dceca4a0fa92f3e89c998c.json,150.0,0.4467,0.6382,7.0,2.044789365020626,0.0,malware
malware_16848ed83702e6fbecb0abf38b63771c.json,154.0,0.4466,0.638,7.0,1.9788072854981635,0.0,malware
malware_08b82c25047da6fa928c17ae91e04c8fdf6f258919381ead6ec1ee9605c0bf6c.json,49.0,0.446,0.446,4.0,1.3661218958012482,0.0,malware
malware_257e8f0e6a348facd8ab8d659e6dc04a66eeb5fe98dd53877cda81e1728a7738.json,18.0,0.4451,0.4451,5.0,2.174583503614888,0.0,malware
malware_03259a1228e3ad616f10c2370b8c142a8d20132505fbc5cdb5137322a8a03fc6.json,46.0,0.4447,0.4447,5.0,1.1501621724162072,0.0,malware
malware_02e38abd7ed8714ba37e30e21a334648.json,144.0,0.442,0.6314,7.0,1.7991730649456534,0.0,malware
malware_04666ca199f51c24d05b61c87cf37fb934073c075cbcaaab7f3d83850a8d325c.json,20.0,0.4413,0.4413,5.0,1.923219672335508,0.0,malware
malware_005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1.json,22.0,0.4409,0.4409,5.0,1.85560377703983,0.0,malware
malware_092c599c136f3d890fd8f1f9aaef52408caa8f821e25f107a733e6c14784c832.json,23.0,0.4408,0.4408,5.0,1.44726249944121,0.0,malware
malware_1de6dd8784bef19d3c52a52db48ebdcf3b02a9a936546af7b77627918fe47030.json,36.0,0.4408,0.4408,5.0,1.4318347236008648,0.0,malware
malware_5a6eefd5d41b1a36fefc37e321de0c7e0731681093fc486b11a8f561f1eb6080.json,48.0,0.4405,0.4405,5.0,1.0209472931115835,0.0,malware
malware_089b72c6d0c924dcf0025b7382acd8699752a1aa9d6b913f196879b62cb46d35.json,44.0,0.4402,0.4402,5.0,0.8362214933905643,0.0,malware
malware_0429fd16534af847e75541d96295916b6be120fcf64b2ff9b55cfcb4962d9887.json,19.0,0.4393,0.4393,5.0,1.8240460500219924,0.0,malware
malware_05b33442670e460c893710b7c0dda46bde826d8067bbaba36d1ee0d5907207ac.json,366.0,0.436,0.6228,6.0,1.224491223175982,0.0,malware
malware_0cadcc99b465422299c4c1380e6f4cf06367c2515b8bbd7fbb1944638ad5ad8b.json,53.0,0.4358,0.4358,3.0,1.1154562110958917,0.0,malware
malware_0f031d8a2ed2eaf70eb6fffedb9374fe897de74958d4de77d6dac8a439fd344d.json,55.0,0.4352,0.4352,3.0,1.032706075744935,0.0,malware
malware_0054d35c7bc28a76d79e6ba7887c341f.json,16.0,0.4344,0.4344,5.0,1.7947367178034828,0.0,malware
malware_096c309aec96014fa6f7a9b2b161eda0d93753b73767260108f8a7d9fcea1ccb.json,20.0,0.434,0.434,4.0,1.739353872167201,0.0,malware
malware_0761cd545d05e11a49d760236f997f567171ac4be4bff8e3f421ba0f0f93b2e7.json,19.0,0.4336,0.4336,5.0,1.893766673801451,0.0,malware
malware_106bdad509c0ced2c83f03b8ddb511c8488c4f62af2cffb22322b09fdd2d0b75.json,33.0,0.4328,0.4328,5.0,1.4183988815820634,0.0,malware
malware_309fcb0b2bb599d5a9869ad50b670344607c8c1fada568d8336f35622910468c.json,18.0,0.43,0.43,4.0,1.612197222702993,0.0,malware
malware_287e705784fe12335e9355c20f8bc8072a7a6a87dea751ce471cce37d426e9f0.json,38.0,0.4289,0.4289,4.0,1.4089292734215362,0.0,malware
malware_095b6116a40a374b2362193f9b5cf91004b4ab74d2b815fb7440eb7895749604.json,50.0,0.4274,0.4274,4.0,0.8421167451518298,0.0,malware
malware_0880633ba23f5ad66d9f67444383f71e878661e967f0c92fe3713e53937fd734.json,49.0,0.4268,0.4268,3.0,1.043281272686637,0.0,malware
malware_02b222e277c8a44e2fe67e4e734571c0.json,26.0,0.4265,0.4265,4.0,1.7289635271341166,0.0,malware
malware_5b0076b0ca195bfd3e355d842985d02e4bbbbe1a966d9b64db5a794600528e9f.json,53.0,0.4263,0.4263,4.0,1.2696052021590245,0.0,malware
malware_0283baa21addd2197cb8de6270170db76c151dcf8d3f550be23bc87525eddf03.json,135.0,0.4248,0.6069,6.0,1.7238521952469203,0.0148148148148148,malware
malware_000aec00a2b667aaf1224974aba7ee30b4b088e073368c605ee335fb8ee11b54 (2).json,43.0,0.4245,0.4245,4.0,0.9835977640648708,0.0,malware
malware_0aacb77a43ea7d2cfcab3d9d5e27992df70949e0c5c4a2043c5ade86f31663af.json,174.0,0.4227,0.6038,6.0,0.882773110348802,0.0172413793103448,malware
malware_0abccad6ac3523c968c44dec57d7a7bd50400a55eba02dc37c7c2f6e6a759292.json,20.0,0.4227,0.4227,4.0,1.814979820516481,0.0,malware
malware_306f2d37c30c62abfae6d549811a1741f0d087e6d18213ddd927c7992e5b5808.json,18.0,0.4224,0.4224,4.0,1.612197222702993,0.0,malware
malware_4b7acc7f5fda8765a8fc6c6418e6d81f50efa29b0d37c59532778b41e91c4426.json,172.0,0.4224,0.6035,6.0,0.8904195673819199,0.0174418604651162,malware
malware_01c2f0d0c40b5c8086ee8306fa732098c1b71c5d1e7cb5e9969a8a5e14bf4b96 (2).json,40.0,0.4212,0.4212,4.0,1.0341837197791888,0.0,malware
malware_0a38aa7610cec274806a1c8c909091eaca98f0cd71796adc0c8af29f693ad253.json,147.0,0.4186,0.598,6.0,0.9795458789190457,0.0204081632653061,malware
malware_294cfb2bc890b65d7bc9135225369ab9bbd0ca81baa109f829e2c22478b4db2f.json,60.0,0.4179,0.4179,4.0,0.6149103852920057,0.0,malware
malware_6d10fd663a1d10e8ab38c781ee716860de594bcd45baef5e77b2993f6af9de7e.json,157.0,0.4179,0.597,6.0,0.902195022627264,0.019108280254777,malware
malware_072cd2d9dea3fbbb378ec4207dd75195266774b71bfaea567028d935968c2139.json,41.0,0.4178,0.4178,3.0,1.1546947117521669,0.0,malware
malware_294e81b3fef569edd092fa593ea012ff3baf86589474803e2f0cb50b1df240c4.json,26.0,0.4177,0.4177,4.0,1.7097781492858066,0.0,malware
malware_1889f7138fa8e2d3f259a3cab2acac7ac43cb61e116491f7dbfea70f27281429.json,16.0,0.4174,0.4174,5.0,1.7947367178034828,0.0,malware
malware_1058bb44f8f0b81e1e64053a7268f7cf16caec3eac3f9e6442641a5511ac954b.json,29.0,0.4168,0.4168,4.0,1.3537427557213082,0.0,malware
malware_1a7409b8e0f6cc299a4ac0b9ca67856e.json,133.0,0.4167,0.5953,6.0,1.8116873373906863,0.0,malware
malware_4b3206b49960db5937ff9ab83eade925.json,15.0,0.4134,0.4134,5.0,1.7382689280764647,0.0,malware
malware_00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4.json,24.0,0.413,0.413,4.0,1.5204260414863775,0.0,malware
malware_05860afb726e1127a712f809c8b0bb7748a6215980df46567063c6153d1028a2.json,38.0,0.4125,0.4125,3.0,1.167436723286701,0.0,malware
malware_02655fb25dc0f9d00e686c83cecb75fbb07785ea734a300b8b83142d322f2c27.json,15.0,0.4122,0.4122,4.0,1.7819370635467042,0.0,malware
malware_2673a3d098821e658c2da48f06e8a614882624808a3a7a85b6459d793cc8c161.json,51.0,0.4105,0.5865,7.0,1.7509883495957037,0.0588235294117647,malware
malware_eb2ce0c84cdd45f5b0c5dbc80efe24d3fe465e88d9254cba2796a595d9eb47a2.json,32.0,0.4104,0.4104,4.0,0.7310644431995965,0.0,malware
malware_1212a826122c1c6c3de1bad933278a8a3e54cafcccbf3ae7120a14c9d63a3a96.json,16.0,0.4099,0.4099,5.0,1.496640762186858,0.0,malware
malware_0c67d0919e574a6876c73118260368ee.json,86.0,0.4078,0.5825,8.0,1.155166223392353,0.0,malware
malware_102d8191f0e306e531a3ef627a64c46e7bb45d2aa997e63d956ed5c97d65b582.json,141.0,0.4027,0.5753,6.0,0.9465688711884468,0.0,malware
malware_02985692e377d55eaa4347a77b52d789.json,21.0,0.393,0.393,4.0,1.7230913368258904,0.0,malware
malware_f5b797d25e0fec3a90eee1aff90fdcac1bed07a82c59ce65c745423e10ef2978.json,16.0,0.3854,0.3854,4.0,1.5919171866886994,0.0,malware
malware_0a0a78000e418ea28fa02e8c162c43396db6141ef8fe876db4027fef04bed663.json,18.0,0.3844,0.3844,5.0,1.208648950953065,0.0,malware
malware_3e30f2644a2e9f1b81f7f5a810e5f6ce.json,39.0,0.3835,0.3835,3.0,0.760658476840993,0.0,malware
malware_032048f2a8854acb8186e288c40815e2b7e05dade1d1dedbc3bea5fae5e1d59b (2).json,41.0,0.3784,0.3784,3.0,0.5403651258269956,0.0,malware
malware_1dd0ccbb47e46144a5e68afc619098730f561741618d89200ac9c06c460bf6e4.json,16.0,0.3762,0.3762,3.0,1.2475562489182657,0.0,malware
malware_1089f2e5cfc27903f33efde2a3cbbe196d842374b0b672156af1491450252085.json,26.0,0.3748,0.3748,3.0,1.46553604083261,0.0,malware
malware_05832e6d219af1c1a856ec370c18a7537b5bf63034f1345d063e249469dbff05 - Copy.json,8368.0,0.3718,0.5312,4.0,0.0261936306115039,0.0,malware
malware_031429ef084d4f4780755b8dff3cd7707a4fa437326edffe8a3f2a477ef50c54 (2).json,33.0,0.3708,0.4635,5.0,1.872627740558501,0.0,malware
malware_04205e4d6749cca28254aff8a36043ad47a08e4f131aaf6f8339803af5aba4f2.json,20.0,0.3692,0.3692,3.0,1.2954618442383217,0.0,malware
malware_02379aee63fe852562189d92a9a7393282814dba6d0fa0ad412565677c194fe5.json,17.0,0.3688,0.3688,4.0,1.3784188527203234,0.0,malware
malware_05417cae28f2107ba3e633b237bccb29e2521d276d1366f64ae82a649127d4ff.json,18.0,0.3637,0.3637,4.0,1.23322478822022,0.0,malware
malware_d2146aefb109777d31783a828719218b0afddccd90891c83ac4ee15e49453d98.json,16.0,0.3633,0.3633,4.0,1.3244602933016414,0.0,malware
malware_007cbb5aa78955813e47d9a7c33c2ddd7356192f1e923b10362109110f985b28.json,15.0,0.3576,0.3576,4.0,1.5546097612655667,0.0,malware
malware_033339a8a880f4f79b9cf6d26b27c4e90bf102653aade35ba660695c252cb763 (2).json,29.0,0.3428,0.3428,2.0,0.7973265101474424,0.0,malware
malware_4b6545878c603604f9e62deb5a360597139d1a3cc2ee2c1eba0a34350e639a62.json,19.0,0.3172,0.3172,3.0,0.5907239186406503,0.0,malware
malware_0127431f16c0f28fd9f3c104b20866ae733dcff4beefd67b6e1bb96c6dd932eb (3).json,19.0,0.3085,0.3085,2.0,0.7424875695421236,0.0,malware
malware_0127431f16c0f28fd9f3c104b20866ae733dcff4beefd67b6e1bb96c6dd932eb (2).json,18.0,0.3055,0.3055,2.0,0.7642045065086203,0.0,malware
